POST Name,POST Type,Server Timestamp,Client Timestamp,Stop Number,Descriptor
N/A,LIC Trigger POST,1743800143.4364939,1743800139.93,4,N/A,
N/A,LIC Trigger POST,1743800148.8030689,1743800145.3,4,N/A,
LIC Robot V1.0,Robot POST,1743800152.5375736,1743800153,15,end_arm
LIC Robot V1.0,Robot POST,1743800158.5818317,1743800159,15,depart
N/A,LIC Trigger POST,1743800159.8625803,1743800156.34,4,N/A,
LIC Robot V1.0,Robot POST,1743800161.2946355,1743800161,16,arrive
LIC Robot V1.0,Robot POST,1743800167.3186636,1743800167,16,start_arm
N/A,LIC Trigger POST,1743800168.5974698,1743800165.0,4,N/A,
N/A,LIC Trigger POST,1743800173.9276574,1743800170.38,4,N/A,
N/A,LIC Trigger POST,1743800179.3472538,1743800175.75,4,N/A,
LIC Robot V1.0,Robot POST,1743800182.6557271,1743800183,16,end_arm
LIC Robot V1.0,Robot POST,1743800188.6988053,1743800189,16,depart
N/A,LIC Trigger POST,1743800190.261104,1743800186.69,4,N/A,
LIC Robot V1.0,Robot POST,1743800191.4766335,1743800192,17,arrive
LIC Robot V1.0,Robot POST,1743800197.5144904,1743800198,17,start_arm
LIC Robot V1.0,Robot POST,1743800212.8471947,1743800213,17,end_arm
LIC Robot V1.0,Robot POST,1743800219.068615,1743800219,17,depart
LIC Robot V1.0,Robot POST,1743800221.7608054,1743800222,18,arrive
LIC Robot V1.0,Robot POST,1743800227.7897959,1743800228,18,start_arm
LIC Robot V1.0,Robot POST,1743800243.0836,1743800243,18,end_arm
LIC Robot V1.0,Robot POST,1743800249.292528,1743800249,18,depart
LIC Robot V1.0,Robot POST,1743800252.497419,1743800253,19,arrive
LIC Robot V1.0,Robot POST,1743800258.5538235,1743800259,19,start_arm
LIC Robot V1.0,Robot POST,1743800273.8589916,1743800274,19,end_arm
LIC Robot V1.0,Robot POST,1743800279.898902,1743800280,19,depart
LIC Robot V1.0,Robot POST,1743800282.6363037,1743800283,20,arrive
LIC Robot V1.0,Robot POST,1743800288.6652567,1743800289,20,start_arm
LIC Robot V1.0,Robot POST,1743800303.992835,1743800304,20,end_arm
LIC Robot V1.0,Robot POST,1743800310.0499697,1743800310,20,depart
LIC Robot V1.0,Robot POST,1743800312.4401505,1743800313,L,arrive
LIC Robot V1.0,Robot POST,1743800327.4584112,1743800328,L,depart
LIC Robot V1.0,Robot POST,1743800332.3587615,1743800332,L,arrive
LIC Robot V1.0,Robot POST,1743800347.0043488,1743800347,L,depart
LIC Robot V1.0,Robot POST,1743800349.6226633,1743800350,21,arrive
LIC Robot V1.0,Robot POST,1743800355.6657233,1743800356,21,start_arm
LIC Robot V1.0,Robot POST,1743800370.974387,1743800371,21,end_arm
LIC Robot V1.0,Robot POST,1743800378.31306,1743800377,21,depart
LIC Robot V1.0,Robot POST,1743800381.2497733,1743800381,22,arrive
LIC Robot V1.0,Robot POST,1743800387.2717798,1743800387,22,start_arm
LIC Robot V1.0,Robot POST,1743800402.5838048,1743800403,22,end_arm
LIC Robot V1.0,Robot POST,1743800408.6283112,1743800409,22,depart
LIC Robot V1.0,Robot POST,1743800411.4043493,1743800411,23,arrive
LIC Robot V1.0,Robot POST,1743800417.433423,1743800418,23,start_arm
LIC Robot V1.0,Robot POST,1743800432.7488365,1743800433,23,end_arm
LIC Robot V1.0,Robot POST,1743800438.7812405,1743800439,23,depart
LIC Robot V1.0,Robot POST,1743800441.6048508,1743800442,24,arrive
LIC Robot V1.0,Robot POST,1743800447.627436,1743800448,24,start_arm
LIC Robot V1.0,Robot POST,1743800462.9376624,1743800463,24,end_arm
LIC Robot V1.0,Robot POST,1743800468.976283,1743800469,24,depart
LIC Robot V1.0,Robot POST,1743800471.7548544,1743800472,25,arrive
LIC Robot V1.0,Robot POST,1743800478.0522912,1743800478,25,start_arm
LIC Robot V1.0,Robot POST,1743800493.4751372,1743800494,25,end_arm
LIC Robot V1.0,Robot POST,1743800499.549664,1743800500,25,depart
LIC Robot V1.0,Robot POST,1743800502.3203864,1743800502,26,arrive
LIC Robot V1.0,Robot POST,1743800508.3565555,1743800508,26,start_arm
LIC Robot V1.0,Robot POST,1743800523.658594,1743800524,26,end_arm
LIC Robot V1.0,Robot POST,1743800529.7065551,1743800530,26,depart
LIC Robot V1.0,Robot POST,1743800532.6264822,1743800533,27,arrive
LIC Robot V1.0,Robot POST,1743800538.6504881,1743800539,27,start_arm
LIC Robot V1.0,Robot POST,1743800553.997878,1743800554,27,end_arm
LIC Robot V1.0,Robot POST,1743800560.0822678,1743800560,27,depart
LIC Robot V1.0,Robot POST,1743800562.7413156,1743800563,28,arrive
LIC Robot V1.0,Robot POST,1743800568.76452,1743800569,28,start_arm
LIC Robot V1.0,Robot POST,1743800584.0872765,1743800584,28,end_arm
LIC Robot V1.0,Robot POST,1743800590.1866224,1743800590,28,depart
LIC Robot V1.0,Robot POST,1743800592.9627419,1743800593,29,arrive
LIC Robot V1.0,Robot POST,1743800599.0097253,1743800599,29,start_arm
LIC Robot V1.0,Robot POST,1743800614.355495,1743800614,29,end_arm
LIC Robot V1.0,Robot POST,1743800620.3878546,1743800620,29,depart
LIC Robot V1.0,Robot POST,1743800623.293659,1743800623,30,arrive
LIC Robot V1.0,Robot POST,1743800629.3422809,1743800629,30,start_arm
LIC Robot V1.0,Robot POST,1743800644.6465776,1743800645,30,end_arm
LIC Robot V1.0,Robot POST,1743800650.6753037,1743800651,30,depart
LIC Robot V1.0,Robot POST,1743800653.3049574,1743800653,R,arrive
LIC Robot V1.0,Robot POST,1743800668.1666975,1743800668,R,depart
LIC Robot V1.0,Robot POST,1743800673.2892244,1743800673,R,arrive
LIC Robot V1.0,Robot POST,1743800688.222474,1743800688,R,depart
LIC Robot V1.0,Robot POST,1743800690.9030716,1743800691,31,arrive
LIC Robot V1.0,Robot POST,1743800696.9403603,1743800697,31,start_arm
LIC Robot V1.0,Robot POST,1743800713.1364548,1743800713,31,end_arm
LIC Robot V1.0,Robot POST,1743800719.8242283,1743800720,31,depart
LIC Robot V1.0,Robot POST,1743800722.6533487,1743800723,32,arrive
LIC Robot V1.0,Robot POST,1743800728.6720219,1743800729,32,start_arm
LIC Robot V1.0,Robot POST,1743800743.9985807,1743800744,32,end_arm
LIC Robot V1.0,Robot POST,1743800750.0234363,1743800750,32,depart
LIC Robot V1.0,Robot POST,1743800752.7877827,1743800753,33,arrive
LIC Robot V1.0,Robot POST,1743800758.8201067,1743800759,33,start_arm
LIC Robot V1.0,Robot POST,1743800774.1346676,1743800774,33,end_arm
LIC Robot V1.0,Robot POST,1743800780.1983216,1743800780,33,depart
LIC Robot V1.0,Robot POST,1743800783.3122354,1743800783,34,arrive
LIC Robot V1.0,Robot POST,1743800789.3609543,1743800789,34,start_arm
LIC Robot V1.0,Robot POST,1743800804.9854832,1743800805,34,end_arm
LIC Robot V1.0,Robot POST,1743800811.3650174,1743800811,34,depart
LIC Robot V1.0,Robot POST,1743800814.2140412,1743800814,35,arrive
LIC Robot V1.0,Robot POST,1743800820.2691092,1743800820,35,start_arm
LIC Robot V1.0,Robot POST,1743800835.5903568,1743800836,35,end_arm
LIC Robot V1.0,Robot POST,1743800841.9860954,1743800842,35,depart
LIC Robot V1.0,Robot POST,1743800845.4865344,1743800846,36,arrive
LIC Robot V1.0,Robot POST,1743800851.5273433,1743800852,36,start_arm
LIC Robot V1.0,Robot POST,1743800866.8493907,1743800867,36,end_arm
LIC Robot V1.0,Robot POST,1743800872.881256,1743800873,36,depart
LIC Robot V1.0,Robot POST,1743800875.6884239,1743800876,37,arrive
LIC Robot V1.0,Robot POST,1743800881.733101,1743800882,37,start_arm
LIC Robot V1.0,Robot POST,1743800897.6493504,1743800898,37,end_arm
LIC Robot V1.0,Robot POST,1743800903.6841958,1743800904,37,depart
LIC Robot V1.0,Robot POST,1743800906.8500667,1743800907,38,arrive
LIC Robot V1.0,Robot POST,1743800912.912246,1743800913,38,start_arm
LIC Robot V1.0,Robot POST,1743800928.2426963,1743800928,38,end_arm
LIC Robot V1.0,Robot POST,1743800934.30901,1743800934,38,depart
LIC Robot V1.0,Robot POST,1743800937.1669507,1743800937,39,arrive
LIC Robot V1.0,Robot POST,1743800943.4696577,1743800944,39,start_arm
LIC Robot V1.0,Robot POST,1743800958.7893076,1743800959,39,end_arm
LIC Robot V1.0,Robot POST,1743800964.8271873,1743800965,39,depart
LIC Robot V1.0,Robot POST,1743800967.3945904,1743800967,40,arrive
LIC Robot V1.0,Robot POST,1743800973.43033,1743800974,40,start_arm
LIC Robot V1.0,Robot POST,1743800988.762126,1743800989,40,end_arm
LIC Robot V1.0,Robot POST,1743800994.8471754,1743800995,40,depart
LIC Robot V1.0,Robot POST,1743800997.4692068,1743800998,L,arrive
LIC Robot V1.0,Robot POST,1743801012.454735,1743801013,L,depart
LIC Robot V1.0,Robot POST,1743801017.231328,1743801017,L,arrive
LIC Robot V1.0,Robot POST,1743801032.0984502,1743801032,L,depart
LIC Robot V1.0,Robot POST,1743801034.7197683,1743801035,41,arrive
LIC Robot V1.0,Robot POST,1743801040.7592998,1743801041,41,start_arm
LIC Robot V1.0,Robot POST,1743801056.0880363,1743801056,41,end_arm
LIC Robot V1.0,Robot POST,1743801062.1266518,1743801062,41,depart
LIC Robot V1.0,Robot POST,1743801064.9465928,1743801065,42,arrive
LIC Robot V1.0,Robot POST,1743801070.99599,1743801071,42,start_arm
LIC Robot V1.0,Robot POST,1743801086.310473,1743801086,42,end_arm
LIC Robot V1.0,Robot POST,1743801092.3412178,1743801092,42,depart
LIC Robot V1.0,Robot POST,1743801095.205579,1743801095,43,arrive
