N/A,LIC Trigger POST,1739488927.5001757,1739488921,5,N/A
LIC 2 Dec 16 2024,Robot POST,1739488934.354913,1739488934,13,end_arm
LIC 2 Dec 16 2024,Robot POST,1739488939.4019763,1739488939,13,depart
N/A,LIC Trigger POST,1739488941.5217092,1739488935,5,N/A
LIC 2 Dec 16 2024,Robot POST,1739488942.3264878,1739488942,14,arrive
LIC 2 Dec 16 2024,Robot POST,1739488947.3620508,1739488947,14,start_arm
N/A,LIC Trigger POST,1739488948.9020123,1739488942,5,N/A
N/A,LIC Trigger POST,1739488955.956372,1739488949,5,N/A
LIC 2 Dec 16 2024,Robot POST,1739488962.7994208,1739488962,14,end_arm
LIC 2 Dec 16 2024,Robot POST,1739488967.8719308,1739488967,14,depart
N/A,LIC Trigger POST,1739488969.1657608,1739488962,5,N/A
LIC 2 Dec 16 2024,Robot POST,1739488970.6571348,1739488970,15,arrive
LIC 2 Dec 16 2024,Robot POST,1739488975.698713,1739488975,15,start_arm
N/A,LIC Trigger POST,1739488984.2292464,1739488977,5,N/A
LIC 2 Dec 16 2024,Robot POST,1739488991.0663304,1739488991,15,end_arm
LIC 2 Dec 16 2024,Robot POST,1739488996.1157172,1739488996,15,depart
N/A,LIC Trigger POST,1739488997.1137846,1739488990,5,N/A
LIC 2 Dec 16 2024,Robot POST,1739488998.8453913,1739488998,16,arrive
LIC 2 Dec 16 2024,Robot POST,1739489003.997073,1739489004,16,start_arm
N/A,LIC Trigger POST,1739489005.419598,1739488999,5,N/A
N/A,LIC Trigger POST,1739489015.8830125,1739489009,5,N/A
LIC 2 Dec 16 2024,Robot POST,1739489034.8879318,1739489034,16,depart
N/A,LIC Trigger POST,1739489036.4439433,1739489030,5,N/A
LIC 2 Dec 16 2024,Robot POST,1739489037.7457063,1739489037,17,arrive
LIC 2 Dec 16 2024,Robot POST,1739489043.8377104,1739489042,17,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489059.1849153,1739489059,17,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489064.5015485,1739489064,17,depart
LIC 2 Dec 16 2024,Robot POST,1739489067.2909033,1739489067,18,arrive
LIC 2 Dec 16 2024,Robot POST,1739489072.3944886,1739489072,18,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489088.0177019,1739489088,18,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489093.0885873,1739489093,18,depart
LIC 2 Dec 16 2024,Robot POST,1739489095.9758596,1739489096,19,arrive
LIC 2 Dec 16 2024,Robot POST,1739489101.0542011,1739489101,19,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489116.5422528,1739489116,19,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489121.5932083,1739489121,19,depart
LIC 2 Dec 16 2024,Robot POST,1739489124.656357,1739489124,20,arrive
LIC 2 Dec 16 2024,Robot POST,1739489129.7420805,1739489129,20,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489145.0770774,1739489145,20,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489150.1432796,1739489150,20,depart
LIC 2 Dec 16 2024,Robot POST,1739489152.7001293,1739489152,L,arrive
LIC 2 Dec 16 2024,Robot POST,1739489167.0840795,1739489166,L,depart
LIC 2 Dec 16 2024,Robot POST,1739489173.0316255,1739489172,L,arrive
LIC 2 Dec 16 2024,Robot POST,1739489187.384609,1739489187,L,depart
LIC 2 Dec 16 2024,Robot POST,1739489189.9777496,1739489190,21,arrive
LIC 2 Dec 16 2024,Robot POST,1739489195.025204,1739489195,21,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489210.3427713,1739489210,21,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489215.6667862,1739489215,21,depart
LIC 2 Dec 16 2024,Robot POST,1739489219,1739489218,22,arrive
LIC 2 Dec 16 2024,Robot POST,1739489223.692082,1739489223,22,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489239.039114,1739489239,22,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489244.4323194,1739489244,22,depart
LIC 2 Dec 16 2024,Robot POST,1739489247.4938002,1739489247,23,arrive
LIC 2 Dec 16 2024,Robot POST,1739489252.5699153,1739489252,23,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489268.2005548,1739489267,23,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489273.258223,1739489273,23,depart
LIC 2 Dec 16 2024,Robot POST,1739489276.2207847,1739489276,24,arrive
LIC 2 Dec 16 2024,Robot POST,1739489281.273383,1739489281,24,start_arm
N/A,LIC Trigger POST,1739489290.2043242,1739489283,5,N/A
LIC 2 Dec 16 2024,Robot POST,1739489296.6252182,1739489296,24,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489301.6807988,1739489301,24,depart
N/A,LIC Trigger POST,1739489303.405071,1739489296,5,N/A
LIC 2 Dec 16 2024,Robot POST,1739489304.488988,1739489304,25,arrive
LIC 2 Dec 16 2024,Robot POST,1739489309.5331829,1739489309,25,start_arm
N/A,LIC Trigger POST,1739489318.1563864,1739489311,5,N/A
LIC 2 Dec 16 2024,Robot POST,1739489324.8742342,1739489324,25,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489332.5172553,1739489332,25,depart
N/A,LIC Trigger POST,1739489333.8613539,1739489327,5,N/A
LIC 2 Dec 16 2024,Robot POST,1739489335.293347,1739489335,26,arrive
LIC 2 Dec 16 2024,Robot POST,1739489340.3465564,1739489340,26,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489355.6918118,1739489355,26,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489360.7598405,1739489360,26,depart
N/A,LIC Trigger POST,1739489362.7004373,1739489356,5,N/A
LIC 2 Dec 16 2024,Robot POST,1739489364.2425392,1739489363,27,arrive
LIC 2 Dec 16 2024,Robot POST,1739489369.5729585,1739489369,27,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489385.1131618,1739489384,27,end_arm
