POST Name,POST Type,Server Timestamp,Client Timestamp,Stop Number,Descriptor
LIC Robot V1.0,Robot POST,1740175699.523153,1740175699,30,depart
LIC Robot V1.0,Robot POST,1740175702.3897324,1740175702,R,arrive
LIC Robot V1.0,Robot POST,1740175717.548677,1740175717,R,depart
LIC Robot V1.0,Robot POST,1740175723.1895988,1740175723,R,arrive
LIC Robot V1.0,Robot POST,1740175738.7422843,1740175738,R,depart
LIC Robot V1.0,Robot POST,1740175742.3201432,1740175742,31,arrive
LIC Robot V1.0,Robot POST,1740175748.6458724,1740175749,31,start_arm
LIC Robot V1.0,Robot POST,1740175764.2390528,1740175764,31,end_arm
LIC Robot V1.0,Robot POST,1740175770.884804,1740175770,31,depart
LIC Robot V1.0,Robot POST,1740175773.7726848,1740175774,32,arrive
LIC Robot V1.0,Robot POST,1740175780.3170617,1740175780,32,start_arm
LIC Robot V1.0,Robot POST,1740175795.681852,1740175796,32,end_arm
LIC Robot V1.0,Robot POST,1740175801.8269594,1740175802,32,depart
LIC Robot V1.0,Robot POST,1740175804.794626,1740175805,33,arrive
LIC Robot V1.0,Robot POST,1740175811.3464682,1740175811,33,start_arm
LIC Robot V1.0,Robot POST,1740175827.5087676,1740175827,33,end_arm
LIC Robot V1.0,Robot POST,1740175834.4778383,1740175834,33,depart
LIC Robot V1.0,Robot POST,1740175837.3491032,1740175837,34,arrive
LIC Robot V1.0,Robot POST,1740175843.8058212,1740175843,34,start_arm
LIC Robot V1.0,Robot POST,1740175859.7807949,1740175859,34,end_arm
LIC Robot V1.0,Robot POST,1740175867,1740175866,34,depart
N/A,LIC Trigger POST,1740175868.9933286,1740175771,5,N/A
LIC Robot V1.0,Robot POST,1740175869.8978558,1740175870,35,arrive
LIC Robot V1.0,Robot POST,1740175876.9796247,1740175876,35,start_arm
LIC Robot V1.0,Robot POST,1740175892.5454614,1740175892,35,end_arm
LIC Robot V1.0,Robot POST,1740175899.306573,1740175899,35,depart
LIC Robot V1.0,Robot POST,1740175902.7033746,1740175903,36,arrive
N/A,LIC Trigger POST,1740175902.9602604,1740175805,5,N/A
LIC Robot V1.0,Robot POST,1740175909.2291114,1740175909,36,start_arm
LIC Robot V1.0,Robot POST,1740175925.215749,1740175925,36,end_arm
LIC Robot V1.0,Robot POST,1740175931.4300125,1740175931,36,depart
LIC Robot V1.0,Robot POST,1740175934.2328377,1740175934,37,arrive
N/A,LIC Trigger POST,1740175934.2328377,1740175837,5,N/A
LIC Robot V1.0,Robot POST,1740175940.572729,1740175940,37,start_arm
LIC Robot V1.0,Robot POST,1740175956.5491638,1740175956,37,end_arm
LIC Robot V1.0,Robot POST,1740175963.8198566,1740175963,37,depart
LIC Robot V1.0,Robot POST,1740175967.6139112,1740175967,38,arrive
LIC Robot V1.0,Robot POST,1740175973.954989,1740175974,38,start_arm
LIC Robot V1.0,Robot POST,1740175990.0314136,1740175990,38,end_arm
LIC Robot V1.0,Robot POST,1740175996.187645,1740175996,38,depart
LIC Robot V1.0,Robot POST,1740175999.4650922,1740175999,39,arrive
LIC Robot V1.0,Robot POST,1740176006.1122408,1740176005,39,start_arm
LIC Robot V1.0,Robot POST,1740176021.6782005,1740176021,39,end_arm
LIC Robot V1.0,Robot POST,1740176027.8292706,1740176028,39,depart
LIC Robot V1.0,Robot POST,1740176031.1999006,1740176030,40,arrive
LIC Robot V1.0,Robot POST,1740176037.9575815,1740176038,40,start_arm
LIC Robot V1.0,Robot POST,1740176054.536065,1740176053,40,end_arm
LIC Robot V1.0,Robot POST,1740176060.7949302,1740176061,40,depart
LIC Robot V1.0,Robot POST,1740176063.5607548,1740176063,L,arrive
LIC Robot V1.0,Robot POST,1740176078.8170965,1740176079,L,depart
LIC Robot V1.0,Robot POST,1740176083.6347666,1740176084,L,arrive
LIC Robot V1.0,Robot POST,1740176099.3866234,1740176099,L,depart
LIC Robot V1.0,Robot POST,1740176102.4581473,1740176102,41,arrive
LIC Robot V1.0,Robot POST,1740176108.7077155,1740176108,41,start_arm
LIC Robot V1.0,Robot POST,1740176124.0866046,1740176124,41,end_arm
LIC Robot V1.0,Robot POST,1740176130.7256813,1740176130,41,depart
LIC Robot V1.0,Robot POST,1740176134.1062799,1740176134,42,arrive
LIC Robot V1.0,Robot POST,1740176140.872498,1740176140,42,start_arm
LIC Robot V1.0,Robot POST,1740176156.4456642,1740176156,42,end_arm
LIC Robot V1.0,Robot POST,1740176162.986146,1740176162,42,depart
LIC Robot V1.0,Robot POST,1740176166.9836938,1740176166,43,arrive
LIC Robot V1.0,Robot POST,1740176173.4401472,1740176173,43,start_arm
LIC Robot V1.0,Robot POST,1740176189.0023696,1740176189,43,end_arm
LIC Robot V1.0,Robot POST,1740176195.7579038,1740176195,43,depart
LIC Robot V1.0,Robot POST,1740176198.9325407,1740176199,44,arrive
LIC Robot V1.0,Robot POST,1740176205.3835502,1740176205,44,start_arm
LIC Robot V1.0,Robot POST,1740176221.660831,1740176221,44,end_arm
LIC Robot V1.0,Robot POST,1740176228.4154823,1740176228,44,depart
LIC Robot V1.0,Robot POST,1740176232,1740176232,45,arrive
LIC Robot V1.0,Robot POST,1740176238.5543761,1740176238,45,start_arm
LIC Robot V1.0,Robot POST,1740176254.5244577,1740176254,45,end_arm
LIC Robot V1.0,Robot POST,1740176260.9904392,1740176261,45,depart
LIC Robot V1.0,Robot POST,1740176264.3671467,1740176264,46,arrive
LIC Robot V1.0,Robot POST,1740176271.728248,1740176271,46,start_arm
LIC Robot V1.0,Robot POST,1740176287.2454455,1740176287,46,end_arm
LIC Robot V1.0,Robot POST,1740176293.3600807,1740176293,46,depart
LIC Robot V1.0,Robot POST,1740176296.1190789,1740176296,47,arrive
LIC Robot V1.0,Robot POST,1740176302.1613665,1740176302,47,start_arm
LIC Robot V1.0,Robot POST,1740176350.270424,1740176317,47,end_arm
LIC Robot V1.0,Robot POST,1740176357.2457764,1740176357,47,depart
LIC Robot V1.0,Robot POST,1740176361.0347455,1740176360,48,arrive
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
