LIC Robot V1.0,Robot POST,1739563441.7387462,1739563442,14,arrive
LIC Robot V1.0,Robot POST,1739563447.7877965,1739563448,14,start_arm
N/A,LIC Trigger POST,1739563449.0023077,1739563446,5,N/A
N/A,LIC Trigger POST,1739563459.2222838,1739563456,5,N/A
LIC Robot V1.0,Robot POST,1739563463.1230803,1739563463,14,end_arm
LIC Robot V1.0,Robot POST,1739563469.1602585,1739563469,14,depart
N/A,LIC Trigger POST,1739563470.7353725,1739563467,5,N/A
LIC Robot V1.0,Robot POST,1739563472.3194797,1739563472,15,arrive
LIC Robot V1.0,Robot POST,1739563478.3657238,1739563478,15,start_arm
N/A,LIC Trigger POST,1739563479.9870555,1739563477,5,N/A
LIC Robot V1.0,Robot POST,1739563493.700512,1739563494,15,end_arm
LIC Robot V1.0,Robot POST,1739563499.747999,1739563500,15,depart
N/A,LIC Trigger POST,1739563502.150692,1739563499,5,N/A
LIC Robot V1.0,Robot POST,1739563505.7001145,1739563502,16,arrive
LIC Robot V1.0,Robot POST,1739563511.9237194,1739563512,16,start_arm
N/A,LIC Trigger POST,1739563516.836693,1739563513,5,N/A
LIC Robot V1.0,Robot POST,1739563527.2623549,1739563527,16,end_arm
LIC Robot V1.0,Robot POST,1739563533,1739563533,16,depart
LIC Robot V1.0,Robot POST,1739563536.0274892,1739563536,17,arrive
LIC Robot V1.0,Robot POST,1739563542.285691,1739563542,17,start_arm
N/A,LIC Trigger POST,1739563544.0461586,1739563541,5,N/A
N/A,LIC Trigger POST,1739563553.2933857,1739563550,5,N/A
LIC Robot V1.0,Robot POST,1739563557.7184324,1739563557,17,end_arm
LIC Robot V1.0,Robot POST,1739563563.8171558,1739563564,17,depart
LIC Robot V1.0,Robot POST,1739563566.7475588,1739563567,18,arrive
LIC Robot V1.0,Robot POST,1739563572.8107824,1739563573,18,start_arm
LIC Robot V1.0,Robot POST,1739563588.281684,1739563588,18,end_arm
LIC Robot V1.0,Robot POST,1739563594,1739563594,18,depart
LIC Robot V1.0,Robot POST,1739563597.1412594,1739563597,19,arrive
LIC Robot V1.0,Robot POST,1739563603.2293434,1739563603,19,start_arm
LIC Robot V1.0,Robot POST,1739563618.7934759,1739563619,19,end_arm
LIC Robot V1.0,Robot POST,1739563625.210012,1739563625,19,depart
LIC Robot V1.0,Robot POST,1739563628.210093,1739563628,20,arrive
LIC Robot V1.0,Robot POST,1739563634,1739563634,20,start_arm
LIC Robot V1.0,Robot POST,1739563649.647333,1739563650,20,end_arm
